FilePath,Package,ClassName,FieldName,Id,parentId,FieldType,Annotations
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar31,1318,,String,"@InforField(xpath = ""UDFCHAR31"", enforceValidXpath = false), @GridField(name = ""udfchar31"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar31Desc,1319,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar32,1320,,String,"@InforField(xpath = ""UDFCHAR32"", enforceValidXpath = false), @GridField(name = ""udfchar32"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar32Desc,1321,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar33,1322,,String,"@InforField(xpath = ""UDFCHAR33"", enforceValidXpath = false), @GridField(name = ""udfchar33"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar33Desc,1323,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar34,1324,,String,"@InforField(xpath = ""UDFCHAR34"", enforceValidXpath = false), @GridField(name = ""udfchar34"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar34Desc,1325,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar35,1326,,String,"@InforField(xpath = ""UDFCHAR35"", enforceValidXpath = false), @GridField(name = ""udfchar35"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar35Desc,1327,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar36,1328,,String,"@InforField(xpath = ""UDFCHAR36"", enforceValidXpath = false), @GridField(name = ""udfchar36"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar36Desc,1329,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar37,1330,,String,"@InforField(xpath = ""UDFCHAR37"", enforceValidXpath = false), @GridField(name = ""udfchar37"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar37Desc,1331,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar38,1332,,String,"@InforField(xpath = ""UDFCHAR38"", enforceValidXpath = false), @GridField(name = ""udfchar38"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar38Desc,1333,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar39,1334,,String,"@InforField(xpath = ""UDFCHAR39"", enforceValidXpath = false), @GridField(name = ""udfchar39"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar39Desc,1335,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar40,1336,,String,"@InforField(xpath = ""UDFCHAR40"", enforceValidXpath = false), @GridField(name = ""udfchar40"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar40Desc,1337,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar41,1338,,String,"@InforField(xpath = ""UDFCHAR41"", enforceValidXpath = false), @GridField(name = ""udfchar41"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar41Desc,1339,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar42,1340,,String,"@InforField(xpath = ""UDFCHAR42"", enforceValidXpath = false), @GridField(name = ""udfchar42"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar42Desc,1341,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar43,1342,,String,"@InforField(xpath = ""UDFCHAR43"", enforceValidXpath = false), @GridField(name = ""udfchar43"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar43Desc,1343,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar44,1344,,String,"@InforField(xpath = ""UDFCHAR44"", enforceValidXpath = false), @GridField(name = ""udfchar44"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar44Desc,1345,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar45,1346,,String,"@InforField(xpath = ""UDFCHAR45"", enforceValidXpath = false), @GridField(name = ""udfchar45"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchar45Desc,1347,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox01,1348,,Boolean,"@InforField(xpath = ""UDFCHKBOX01""), @GridField(name = ""udfchkbox01"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox02,1349,,Boolean,"@InforField(xpath = ""UDFCHKBOX02""), @GridField(name = ""udfchkbox02"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox03,1350,,Boolean,"@InforField(xpath = ""UDFCHKBOX03""), @GridField(name = ""udfchkbox03"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox04,1351,,Boolean,"@InforField(xpath = ""UDFCHKBOX04""), @GridField(name = ""udfchkbox04"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox05,1352,,Boolean,"@InforField(xpath = ""UDFCHKBOX05""), @GridField(name = ""udfchkbox05"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox06,1353,,Boolean,"@InforField(xpath = ""UDFCHKBOX06"", enforceValidXpath = false), @GridField(name = ""udfchkbox06"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox07,1354,,Boolean,"@InforField(xpath = ""UDFCHKBOX07"", enforceValidXpath = false), @GridField(name = ""udfchkbox07"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox08,1355,,Boolean,"@InforField(xpath = ""UDFCHKBOX08"", enforceValidXpath = false), @GridField(name = ""udfchkbox08"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox09,1356,,Boolean,"@InforField(xpath = ""UDFCHKBOX09"", enforceValidXpath = false), @GridField(name = ""udfchkbox09"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfchkbox10,1357,,Boolean,"@InforField(xpath = ""UDFCHKBOX10"", enforceValidXpath = false), @GridField(name = ""udfchkbox10"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate01,1358,,Date,"@InforField(xpath = ""UDFDATE01""), @GridField(name = ""udfdate01"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate02,1359,,Date,"@InforField(xpath = ""UDFDATE02""), @GridField(name = ""udfdate02"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate03,1360,,Date,"@InforField(xpath = ""UDFDATE03""), @GridField(name = ""udfdate03"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate04,1361,,Date,"@InforField(xpath = ""UDFDATE04""), @GridField(name = ""udfdate04"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate05,1362,,Date,"@InforField(xpath = ""UDFDATE05""), @GridField(name = ""udfdate05"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate06,1363,,Date,"@InforField(xpath = ""UDFDATE06"", enforceValidXpath = false), @GridField(name = ""udfdate06"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate07,1364,,Date,"@InforField(xpath = ""UDFDATE07"", enforceValidXpath = false), @GridField(name = ""udfdate07"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate08,1365,,Date,"@InforField(xpath = ""UDFDATE08"", enforceValidXpath = false), @GridField(name = ""udfdate08"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate09,1366,,Date,"@InforField(xpath = ""UDFDATE09"", enforceValidXpath = false), @GridField(name = ""udfdate09"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfdate10,1367,,Date,"@InforField(xpath = ""UDFDATE10"", enforceValidXpath = false), @GridField(name = ""udfdate10"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnote01,1368,,String,"@InforField(xpath = ""UDFNOTE01"", enforceValidXpath = false), @GridField(name = ""udfnote01"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnote02,1369,,String,"@InforField(xpath = ""UDFNOTE02"", enforceValidXpath = false), @GridField(name = ""udfnote02"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum01,1370,,BigDecimal,"@InforField(xpath = ""UDFNUM01""), @GridField(name = ""udfnum01"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum02,1371,,BigDecimal,"@InforField(xpath = ""UDFNUM02""), @GridField(name = ""udfnum02"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum03,1372,,BigDecimal,"@InforField(xpath = ""UDFNUM03""), @GridField(name = ""udfnum03"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum04,1373,,BigDecimal,"@InforField(xpath = ""UDFNUM04""), @GridField(name = ""udfnum04"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum05,1374,,BigDecimal,"@InforField(xpath = ""UDFNUM05""), @GridField(name = ""udfnum05"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum06,1375,,BigDecimal,"@InforField(xpath = ""UDFNUM06"", enforceValidXpath = false), @GridField(name = ""udfnum06"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum07,1376,,BigDecimal,"@InforField(xpath = ""UDFNUM07"", enforceValidXpath = false), @GridField(name = ""udfnum07"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum08,1377,,BigDecimal,"@InforField(xpath = ""UDFNUM08"", enforceValidXpath = false), @GridField(name = ""udfnum08"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum09,1378,,BigDecimal,"@InforField(xpath = ""UDFNUM09"", enforceValidXpath = false), @GridField(name = ""udfnum09"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\UserDefinedFields.java,ch.cern.eam.wshub.core.services.entities,UserDefinedFields,udfnum10,1379,,BigDecimal,"@InforField(xpath = ""UDFNUM10"", enforceValidXpath = false), @GridField(name = ""udfnum10"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,uncompletedTasks,1380,,int,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\NoPoReceiptPart.java,ch.cern.eam.wshub.core.services.material.entities,NoPoReceiptPart,unit,1381,,String,"@GridField(name = ""partuom""), @InforField(xpath = ""UOMID/UOMCODE"")"
